REGEX,ROLE,APP,ENV,LOC,
(dc)--(\w*)(\d+),DC,INFRA,CORE,POD$3,eg. dc-pod2
(dc)-(\w*)(\d+),DC,INFRA,CORE,POD$3,eg. dc-pod2
(h)(1)-(\w*)-([s])(\d+),WEB,${3},SITE${5},Amazon,eg. h1-app-s1
(h)(2)-(\w*)-([s])(\d+),WEB,${3},SITE${5},Amazon,eg. h2-app-s1
(h)(3)-(\w*)-([s])(\d+),APP,${3},SITE${5},Amazon,eg. h2-app-s1
(h)(4)-(\w*)-([s])(\d+),APP,${3},SITE${5},Amazon,eg. h2-app-s1
(h)(5)-(\w*)-([s])(\d+),DB,${3},SITE${5},Amazon,eg. h2-app-s1
(h)(6)-(\w*)-([s])(\d+),DB,${3},SITE${5},Amazon,eg. h2-app-s1
(h)(7)-(\w*)-([s])(\d+),TermServ,${3},SITE${5},Amazon,eg. h2-app-s1
(h)(8)-(\w*)-([s])(\d+),SiteServer,${3},SITE${5},Amazon,eg. h2-app-s1
(h)(1)-(\w*)-([d])(\d+),WEB,${3},${4}${5},Amazon,eg. h1-app-s1
(h)(2)-(\w*)-([d])(\d+),WEB,${3},${4}${5},Amazon,eg. h2-app-s1
(h)(3)-(\w*)-([d])(\d+),APP,${3},${4}${5},Amazon,eg. h2-app-s1
(h)(4)-(\w*)-([d])(\d+),APP,${3},${4}${5},Amazon,eg. h2-app-s1
(h)(5)-(\w*)-([d])(\d+),DB,${3},${4}${5},Amazon,eg. h2-app-s1
(h)(6)-(\w*)-([d])(\d+),DB,${3},${4}${5},Amazon,eg. h2-app-s1
(h)(7)-(\w*)-([d])(\d+),TermServ,${3},${4}${5},Amazon,eg. h2-app-s1
(h)(8)-(\w*)-([d])(\d+),SiteServer,${3},${4}${5},Amazon,eg. h2-app-s1
([ENen].)([SWsw])([A-Za-z]{2})(\d)([A-Za-z]{2})\d+,${1},${3},${2}${2},${1},
([ENen].)([IMim])([A-Za-z]{3})([A-Za-z]{2})\d+,${4},${3},INFRA,${1},
([ENen].)([IMim])([A-Za-z]{3})([A-Za-z]{3})\d+,${4},,INFRA,${1},
([ENen].)([Mm])([A-Za-z]{3})([A-Za-z]{2})\d+,${4},${3},MGMT,${1},
(DR)(\d{2})(S)([A-Za-z]{3})([A-Za-z]{2})\d+,${1},${4},${2}${2},${1}${2}-TEST,
(D)(\d{2})(P)([A-Z]{3})([A-Z]{2})\d+,${5},${4},${3},${1}${2},
(D)(\d{2})([A-Z]{2})(\d{2})([A-Z]{2})\d+,${5},${3},${4},${1}${2},
(DW)(\d{2})([A-Za-z]{2})(\d{2})([A-Za-z]{2})\d+,${5},${3},${2}_${4},${1},DW00RE01AG01
([A-Za-z0-9]*)(\.)([A-Za-z0-9]*)(\.)([A-Za-z0-9]*)\.\w+,${1},${2},,,Web.App1.Illumio.com
(DV)(\d)(WS)(\d{2})(SSIS),DATABASE,APP-$5,$1-DEV,WAP,
(DV)(\d)(WS)(\d{2})(SSO),APP,ADD_WSUS_MAA,DEV,WAP,
(\w*)\.(\w*),Cool,${1},${2},,